risk_id,process,risk_type,events_last_3y,total_loss_last_3y,controls_level,critical_flag
1,Reclamaciones,Operativo,4,12947297.19,Bajo,1
2,Pagos,Operativo,2,2857244.88,Bajo,0
3,Onboarding,Reputacional,4,12019115.04,Bajo,0
4,Reclamaciones,Cumplimiento,2,6865292.92,Medio,0
5,Reclamaciones,Cumplimiento,3,3693189.08,Bajo,0
6,Pagos,Operativo,5,11693036.8,Alto,0
7,Onboarding,Cumplimiento,2,2065183.66,Medio,0
8,Onboarding,Cumplimiento,4,1425841.97,Bajo,0
9,Reclamaciones,Reputacional,3,5863603.43,Alto,0
10,Credito,Reputacional,3,5635280.8,Medio,0
11,Reclamaciones,Reputacional,2,9955708.81,Medio,0
12,Reclamaciones,Reputacional,5,11435632.6,Bajo,0
13,Reclamaciones,Operativo,2,3468981.58,Medio,0
14,Reclamaciones,Reputacional,3,8832982.6,Alto,1
15,Pagos,Cumplimiento,4,2139840.92,Medio,0
16,Onboarding,Operativo,8,38497296.85,Alto,0
17,Pagos,Cumplimiento,3,9633912.67,Medio,0
18,Pagos,Cumplimiento,4,15194821.27,Bajo,0
19,Pagos,Cumplimiento,5,4676709.49,Alto,1
20,Reclamaciones,Reputacional,3,6319324.44,Medio,0
21,Credito,Reputacional,3,6513529.97,Medio,0
22,Onboarding,Operativo,5,20634257.88,Medio,0
23,Credito,Operativo,1,106059.73,Alto,0
24,Pagos,Reputacional,5,7870901.15,Alto,0
25,Pagos,Cumplimiento,0,0.0,Alto,0
26,Credito,Operativo,4,9707776.25,Bajo,0
27,Credito,Reputacional,1,1974378.77,Bajo,0
28,Credito,Reputacional,7,4810134.77,Alto,0
29,Pagos,Reputacional,1,4873406.68,Medio,0
30,Pagos,Cumplimiento,2,396258.29,Bajo,0
31,Onboarding,Reputacional,2,7424366.21,Alto,0
32,Onboarding,Reputacional,2,7732278.09,Medio,0
33,Pagos,Reputacional,0,0.0,Bajo,0
34,Credito,Reputacional,3,10171909.12,Medio,0
35,Credito,Operativo,1,555352.81,Medio,0
36,Onboarding,Operativo,4,5438126.42,Medio,0
37,Pagos,Reputacional,3,11882159.23,Medio,1
38,Onboarding,Cumplimiento,5,21684811.7,Bajo,0
39,Onboarding,Operativo,2,6163166.84,Bajo,0
40,Reclamaciones,Reputacional,0,0.0,Bajo,0
41,Reclamaciones,Operativo,1,880589.7,Alto,0
42,Reclamaciones,Operativo,2,818468.52,Bajo,0
43,Credito,Cumplimiento,6,4058881.44,Medio,0
44,Pagos,Reputacional,2,2428101.54,Bajo,0
45,Pagos,Reputacional,3,5322615.18,Medio,0
46,Pagos,Cumplimiento,1,1966456.68,Alto,0
47,Pagos,Cumplimiento,4,7187906.66,Medio,0
48,Reclamaciones,Reputacional,3,3814113.38,Medio,0
49,Credito,Reputacional,6,15585892.85,Medio,0
50,Credito,Cumplimiento,4,16575607.72,Alto,0
51,Reclamaciones,Operativo,4,5882189.35,Bajo,0
52,Credito,Operativo,6,28306178.36,Bajo,0
53,Reclamaciones,Cumplimiento,0,0.0,Alto,0
54,Pagos,Operativo,2,1785289.27,Medio,1
55,Reclamaciones,Cumplimiento,3,11858256.56,Bajo,0
56,Pagos,Operativo,3,8746434.52,Alto,0
57,Pagos,Operativo,6,17257315.65,Bajo,0
58,Onboarding,Reputacional,3,6048328.62,Alto,0
59,Reclamaciones,Reputacional,4,10222598.78,Medio,0
60,Onboarding,Operativo,2,4092352.02,Bajo,0
61,Reclamaciones,Operativo,3,8234069.5,Alto,0
62,Reclamaciones,Reputacional,1,3176955.26,Bajo,0
63,Onboarding,Reputacional,2,6808177.3,Bajo,0
64,Onboarding,Reputacional,5,13545789.22,Bajo,0
65,Reclamaciones,Cumplimiento,1,3634968.13,Bajo,1
66,Credito,Operativo,1,792262.44,Alto,0
67,Pagos,Reputacional,3,3416142.62,Medio,0
68,Onboarding,Operativo,3,12335404.56,Alto,0
69,Pagos,Cumplimiento,4,6721548.37,Alto,0
70,Credito,Cumplimiento,2,424359.48,Alto,0
71,Credito,Reputacional,4,3414306.53,Medio,0
72,Credito,Cumplimiento,5,5978553.65,Bajo,0
73,Onboarding,Operativo,4,19163528.6,Bajo,0
74,Credito,Reputacional,1,2907903.0,Bajo,0
75,Onboarding,Operativo,2,9340761.26,Medio,0
76,Credito,Operativo,3,8754901.25,Bajo,0
77,Pagos,Cumplimiento,1,2448836.76,Medio,1
78,Pagos,Cumplimiento,0,0.0,Bajo,0
79,Reclamaciones,Cumplimiento,5,15356088.14,Bajo,0
80,Pagos,Cumplimiento,7,5474492.24,Alto,0
81,Reclamaciones,Cumplimiento,3,13504445.92,Medio,0
82,Pagos,Reputacional,4,16654915.14,Alto,0
83,Onboarding,Operativo,4,6623616.38,Alto,0
84,Pagos,Operativo,3,14306123.66,Alto,1
85,Reclamaciones,Operativo,2,8286967.52,Medio,0
86,Reclamaciones,Operativo,0,0.0,Medio,1
87,Credito,Cumplimiento,2,1393266.73,Bajo,0
88,Onboarding,Operativo,4,9773386.85,Alto,0
89,Pagos,Reputacional,5,12899635.09,Bajo,0
90,Credito,Reputacional,0,0.0,Alto,0
91,Pagos,Operativo,6,2950982.59,Medio,0
92,Pagos,Operativo,5,19529728.95,Medio,0
93,Credito,Reputacional,6,4187830.53,Medio,0
94,Credito,Reputacional,2,6024049.36,Alto,0
95,Credito,Cumplimiento,3,14065802.86,Medio,1
96,Credito,Reputacional,4,17571661.77,Alto,0
97,Credito,Cumplimiento,6,8765927.14,Bajo,0
98,Pagos,Cumplimiento,4,17088393.3,Alto,0
99,Credito,Cumplimiento,4,406517.12,Bajo,0
100,Onboarding,Cumplimiento,4,746681.07,Alto,0
101,Reclamaciones,Cumplimiento,6,18315063.02,Bajo,0
102,Credito,Operativo,2,3775022.55,Medio,1
103,Credito,Reputacional,3,5980974.37,Bajo,0
104,Pagos,Cumplimiento,3,8597284.03,Medio,0
105,Credito,Reputacional,2,2079468.06,Medio,1
106,Credito,Reputacional,3,3412803.65,Bajo,0
107,Credito,Cumplimiento,1,2474547.78,Alto,1
108,Pagos,Operativo,3,11387527.1,Alto,0
109,Credito,Cumplimiento,1,3135538.98,Alto,0
110,Reclamaciones,Operativo,3,4671119.21,Alto,0
111,Pagos,Reputacional,3,6625956.51,Alto,0
112,Reclamaciones,Operativo,3,2808771.95,Medio,0
113,Pagos,Operativo,6,2794116.54,Alto,0
114,Credito,Operativo,3,11805631.8,Medio,1
115,Reclamaciones,Reputacional,0,0.0,Medio,0
116,Pagos,Reputacional,3,2913165.9,Medio,0
117,Onboarding,Operativo,3,10466785.42,Bajo,0
118,Credito,Operativo,3,9385359.61,Bajo,0
119,Pagos,Cumplimiento,2,6405258.33,Medio,0
120,Onboarding,Operativo,4,4886334.25,Bajo,0
121,Pagos,Cumplimiento,4,4959852.56,Alto,1
122,Onboarding,Operativo,5,5909664.43,Alto,0
123,Credito,Cumplimiento,1,951387.72,Medio,0
124,Reclamaciones,Reputacional,8,26504367.96,Alto,1
125,Onboarding,Operativo,2,8510555.68,Medio,0
126,Pagos,Operativo,5,18245778.01,Medio,0
127,Credito,Operativo,7,27868811.64,Alto,0
128,Onboarding,Operativo,2,4167024.61,Bajo,0
129,Pagos,Cumplimiento,3,9914914.19,Alto,1
130,Pagos,Operativo,7,12850303.05,Alto,0
131,Pagos,Reputacional,0,0.0,Medio,0
132,Onboarding,Reputacional,5,12300053.74,Medio,1
133,Onboarding,Operativo,3,2900241.03,Medio,1
134,Onboarding,Reputacional,3,5990057.78,Medio,0
135,Reclamaciones,Operativo,4,19290916.6,Bajo,0
136,Onboarding,Operativo,2,2636086.53,Bajo,0
137,Onboarding,Reputacional,7,5289468.15,Bajo,0
138,Onboarding,Operativo,3,6453135.14,Medio,0
139,Reclamaciones,Reputacional,1,3972654.91,Medio,0
140,Onboarding,Cumplimiento,2,5905052.65,Medio,0
141,Pagos,Operativo,5,17183883.27,Bajo,0
142,Onboarding,Cumplimiento,3,3088514.27,Medio,0
143,Pagos,Reputacional,2,6265692.29,Alto,0
144,Pagos,Cumplimiento,8,13481215.48,Alto,0
145,Pagos,Cumplimiento,3,12564259.48,Medio,0
146,Reclamaciones,Reputacional,5,15917820.75,Alto,0
147,Reclamaciones,Cumplimiento,3,3223187.28,Alto,0
148,Reclamaciones,Cumplimiento,2,833243.46,Bajo,0
149,Onboarding,Reputacional,1,308902.73,Medio,0
150,Pagos,Cumplimiento,1,1919901.98,Medio,0
151,Reclamaciones,Reputacional,1,1402670.57,Bajo,0
152,Reclamaciones,Cumplimiento,5,16329208.02,Alto,0
153,Onboarding,Reputacional,10,25467357.91,Alto,1
154,Reclamaciones,Reputacional,1,1403494.46,Medio,0
155,Onboarding,Cumplimiento,4,3325060.45,Alto,0
156,Credito,Cumplimiento,2,1446557.67,Bajo,0
157,Reclamaciones,Cumplimiento,1,4336835.92,Bajo,0
158,Credito,Operativo,2,2586084.09,Medio,0
159,Onboarding,Operativo,4,13173528.7,Bajo,0
160,Pagos,Operativo,5,20361805.24,Bajo,0
161,Reclamaciones,Reputacional,6,18653990.55,Medio,0
162,Onboarding,Cumplimiento,4,17247478.54,Bajo,1
163,Pagos,Reputacional,3,6068187.71,Bajo,0
164,Pagos,Operativo,0,0.0,Bajo,0
165,Credito,Cumplimiento,1,752410.52,Alto,0
166,Onboarding,Reputacional,0,0.0,Medio,1
167,Pagos,Cumplimiento,3,9982774.55,Medio,0
168,Reclamaciones,Reputacional,1,4719872.59,Medio,0
169,Reclamaciones,Cumplimiento,2,8127057.92,Alto,0
170,Credito,Operativo,5,2372213.06,Alto,0
171,Pagos,Operativo,1,1468901.8,Medio,0
172,Onboarding,Cumplimiento,1,4658562.54,Alto,0
173,Reclamaciones,Reputacional,3,4019958.96,Medio,0
174,Pagos,Operativo,7,27494145.54,Alto,0
175,Pagos,Operativo,4,16572591.04,Bajo,0
176,Credito,Operativo,0,0.0,Bajo,0
177,Reclamaciones,Cumplimiento,1,1993109.66,Medio,1
178,Reclamaciones,Cumplimiento,5,11528048.59,Alto,1
179,Onboarding,Reputacional,3,3636381.01,Alto,0
180,Reclamaciones,Reputacional,6,26748092.93,Bajo,1
181,Onboarding,Reputacional,4,9232145.27,Bajo,1
182,Reclamaciones,Cumplimiento,1,4424051.26,Alto,0
183,Credito,Cumplimiento,1,617898.05,Alto,0
184,Reclamaciones,Reputacional,4,19770195.31,Alto,0
185,Onboarding,Reputacional,0,0.0,Alto,0
186,Onboarding,Cumplimiento,1,334371.02,Alto,0
187,Credito,Reputacional,4,1145228.23,Alto,0
188,Reclamaciones,Operativo,2,7512831.12,Medio,0
189,Reclamaciones,Cumplimiento,8,26634192.94,Alto,1
190,Credito,Reputacional,1,4030439.73,Bajo,0
191,Reclamaciones,Cumplimiento,3,1848902.75,Medio,1
192,Reclamaciones,Operativo,5,1371486.24,Alto,0
193,Onboarding,Cumplimiento,0,0.0,Bajo,0
194,Reclamaciones,Cumplimiento,3,5997649.9,Medio,0
195,Reclamaciones,Cumplimiento,3,7090619.97,Bajo,0
196,Credito,Cumplimiento,1,4958783.2,Alto,0
197,Credito,Operativo,2,9713349.59,Alto,0
198,Pagos,Cumplimiento,0,0.0,Alto,0
199,Onboarding,Cumplimiento,2,7881658.23,Alto,0
200,Reclamaciones,Reputacional,0,0.0,Medio,0
201,Reclamaciones,Cumplimiento,3,6358324.67,Medio,0
202,Pagos,Reputacional,5,13965593.07,Bajo,0
203,Reclamaciones,Operativo,3,12508856.51,Alto,0
204,Onboarding,Operativo,3,1310078.64,Bajo,0
205,Pagos,Operativo,4,8716218.96,Medio,0
206,Onboarding,Operativo,4,2019306.2,Alto,0
207,Pagos,Reputacional,3,7865466.52,Alto,0
208,Pagos,Cumplimiento,6,27027684.23,Medio,0
209,Credito,Operativo,3,11802528.39,Medio,0
210,Onboarding,Cumplimiento,7,8514994.92,Medio,1
211,Reclamaciones,Reputacional,5,24411775.82,Medio,0
212,Reclamaciones,Reputacional,2,6740033.9,Medio,1
213,Onboarding,Reputacional,1,151095.73,Alto,0
214,Reclamaciones,Operativo,2,2703052.15,Medio,1
215,Reclamaciones,Cumplimiento,0,0.0,Alto,0
216,Onboarding,Cumplimiento,4,1757384.4,Alto,0
217,Pagos,Cumplimiento,1,4803149.94,Medio,1
218,Onboarding,Reputacional,4,9773803.77,Medio,0
219,Pagos,Operativo,2,8978983.05,Alto,0
220,Reclamaciones,Reputacional,3,5036567.9,Medio,0
221,Reclamaciones,Reputacional,6,4281866.97,Medio,0
222,Reclamaciones,Cumplimiento,5,12121234.69,Medio,0
223,Credito,Reputacional,1,658387.51,Bajo,0
224,Pagos,Cumplimiento,2,4962951.93,Alto,1
225,Credito,Operativo,3,13828368.56,Bajo,1
226,Credito,Cumplimiento,3,7955291.68,Medio,0
227,Onboarding,Operativo,3,9362545.99,Bajo,0
228,Credito,Cumplimiento,1,867528.34,Medio,0
229,Onboarding,Reputacional,4,1257218.27,Bajo,0
230,Onboarding,Reputacional,6,3857754.09,Medio,0
231,Credito,Operativo,6,18196828.33,Bajo,0
232,Pagos,Operativo,0,0.0,Bajo,1
233,Pagos,Operativo,3,5827095.48,Bajo,0
234,Pagos,Cumplimiento,4,11181802.03,Alto,0
235,Pagos,Cumplimiento,3,6013196.14,Bajo,0
236,Pagos,Operativo,1,902050.63,Alto,0
237,Credito,Reputacional,4,5766309.63,Medio,0
238,Credito,Cumplimiento,2,9297511.82,Bajo,0
239,Reclamaciones,Cumplimiento,2,6824626.3,Medio,0
240,Pagos,Cumplimiento,7,17714440.87,Medio,1
241,Credito,Operativo,2,324605.92,Bajo,0
242,Reclamaciones,Operativo,6,29777012.77,Alto,0
243,Pagos,Operativo,4,13560516.72,Bajo,1
244,Onboarding,Operativo,4,6611680.56,Medio,0
245,Reclamaciones,Operativo,2,8816832.87,Medio,0
246,Credito,Reputacional,1,1366314.94,Bajo,0
247,Onboarding,Reputacional,4,11062724.95,Alto,0
248,Onboarding,Operativo,4,12866986.97,Alto,1
249,Onboarding,Cumplimiento,3,3549631.56,Medio,0
250,Reclamaciones,Operativo,3,14682440.0,Medio,0
251,Credito,Reputacional,2,7532280.68,Alto,0
252,Onboarding,Reputacional,4,11333139.22,Bajo,0
253,Pagos,Cumplimiento,3,2954740.59,Medio,0
254,Onboarding,Reputacional,6,2183431.29,Alto,0
255,Onboarding,Operativo,2,3336586.36,Medio,0
256,Reclamaciones,Cumplimiento,1,3790617.95,Bajo,0
257,Reclamaciones,Operativo,1,1419723.36,Alto,0
258,Credito,Operativo,1,2743825.48,Medio,0
259,Pagos,Cumplimiento,5,18334705.83,Bajo,0
260,Reclamaciones,Operativo,3,1886772.61,Medio,0
261,Onboarding,Reputacional,3,10373880.84,Bajo,0
262,Credito,Operativo,1,550167.35,Bajo,0
263,Onboarding,Cumplimiento,3,14487407.21,Alto,0
264,Onboarding,Cumplimiento,2,4986262.47,Bajo,0
265,Reclamaciones,Cumplimiento,5,4191564.64,Medio,0
266,Credito,Operativo,4,7110719.27,Bajo,0
267,Pagos,Cumplimiento,7,14880184.21,Bajo,0
268,Pagos,Cumplimiento,2,7630213.11,Alto,0
269,Reclamaciones,Operativo,4,14971106.21,Bajo,0
270,Reclamaciones,Reputacional,4,12394033.9,Bajo,0
271,Credito,Operativo,5,3095302.46,Medio,0
272,Pagos,Cumplimiento,4,3370759.68,Alto,0
273,Pagos,Cumplimiento,4,2237635.64,Alto,0
274,Pagos,Operativo,0,0.0,Alto,0
275,Onboarding,Reputacional,3,13193935.09,Bajo,0
276,Pagos,Cumplimiento,6,13353735.06,Alto,0
277,Onboarding,Cumplimiento,2,1776312.1,Bajo,0
278,Credito,Cumplimiento,5,14172036.97,Bajo,0
279,Onboarding,Operativo,3,12232757.59,Medio,0
280,Credito,Cumplimiento,3,11203167.3,Medio,1
281,Pagos,Reputacional,2,8838217.64,Medio,0
282,Pagos,Cumplimiento,6,8770321.66,Medio,0
283,Credito,Cumplimiento,5,5251869.75,Medio,0
284,Reclamaciones,Reputacional,3,13233302.34,Bajo,1
285,Credito,Cumplimiento,4,13288182.13,Bajo,0
286,Reclamaciones,Operativo,3,4870655.27,Alto,0
287,Onboarding,Operativo,0,0.0,Bajo,0
288,Onboarding,Operativo,5,20470400.42,Bajo,0
289,Onboarding,Reputacional,4,12453573.51,Medio,0
290,Pagos,Cumplimiento,6,20823792.83,Bajo,0
291,Onboarding,Operativo,2,3877547.06,Medio,0
292,Reclamaciones,Reputacional,3,8218826.31,Alto,0
293,Onboarding,Cumplimiento,2,5336759.87,Alto,0
294,Credito,Reputacional,3,12766302.53,Bajo,0
295,Credito,Operativo,1,4215823.5,Alto,0
296,Pagos,Operativo,5,20900671.5,Bajo,1
297,Credito,Operativo,5,770274.55,Alto,0
298,Reclamaciones,Reputacional,3,11318318.62,Medio,0
299,Onboarding,Reputacional,3,11452542.93,Medio,0
300,Pagos,Operativo,2,6848112.46,Medio,1
