y_true,y_score
0,0.5263855422932505
0,0.562160944415235
0,0.490979098438053
0,0.520895932022997
0,0.8149707612385659
0,0.5236942215455989
0,0.5195450225779825
0,0.6202292217531323
0,0.5236867526376066
0,0.5138320833599712
1,0.546409643284186
0,0.4985191131577773
1,0.5345628486389515
1,0.42126606868256655
0,0.6018615416582169
0,0.5351496927960419
0,0.47963870093321537
0,0.6044358751526411
0,0.5046313706351251
0,0.5020494325400995
0,0.5898786837322407
0,0.5097994624073008
1,0.7351200665587068
0,0.47502594127869907
0,0.4951189889102873
0,0.47508626695728196
1,0.4809481229936716
0,0.49999999999667066
0,0.5206129480034601
0,0.45476942194349246
1,0.45960969993128725
0,0.4782569106541786
0,0.4999999999940752
0,0.5258604803509482
0,0.7320522526637275
0,0.6084275635402816
0,0.4842790420028993
0,0.5199073995148106
0,0.548867974258283
0,0.5602991469822313
0,0.5342252569480832
0,0.4997249981357251
0,0.5859876177809367
0,0.49489411013177503
0,0.5593251848234624
0,0.5167487535372276
0,0.49523055202638616
0,0.5749083278780285
0,0.5051386209915842
0,0.549864272339047
0,0.5071031264953247
0,0.48318392177638997
0,0.49056510892134425
0,0.528833970560723
0,0.49999999999847955
0,0.5087585565769147
0,0.5269768778528536
0,0.49259605688778646
1,0.49495129570511587
0,0.4335466217015198
0,0.5972045228669689
0,0.4683071729823106
0,0.48768413608325456
0,0.5446344636597418
0,0.5649992060912602
0,0.5113262034317526
1,0.5649051612067645
0,0.5185209768167207
0,0.4807092422690597
0,0.49999999999856104
0,0.5061731054857942
1,0.49411944578014844
0,0.48863325391829404
0,0.49999999999856104
1,0.4999999999949505
