risk_id,process,risk_type,events_last_3y,total_loss_last_3y,controls_level,critical_flag,freq_annual,severity_avg,el_annual,controls_level_num,freq_annual_adj,el_annual_adj,probability_1_5,impact_1_5,risk_score,is_critical,score_norm,category
1,Reclamaciones,Operativo,4,12947297.19,Bajo,1,1.3333333333333333,3236824.25,4315765.666666666,5,1.411214953271028,4567854.782710279,4,4,16,True,0.625,medio
2,Pagos,Operativo,2,2857244.88,Bajo,0,0.6666666666666666,1428622.5,952415.0,5,0.7056074766355139,1008046.7172897196,2,2,4,False,0.125,bajo
3,Onboarding,Reputacional,4,12019115.04,Bajo,0,1.3333333333333333,3004778.75,4006371.6666666665,5,1.411214953271028,4240388.703271028,4,4,16,True,0.625,medio
4,Reclamaciones,Cumplimiento,2,6865292.92,Medio,0,0.6666666666666666,3432646.5,2288431.0,3,0.6666666666666666,2288431.0,2,4,8,False,0.2916666666666667,bajo
5,Reclamaciones,Cumplimiento,3,3693189.08,Bajo,0,1.0,1231063.0,1231063.0,5,1.058411214953271,1302970.8855140186,3,2,6,False,0.20833333333333334,bajo
6,Pagos,Operativo,5,11693036.8,Alto,0,1.6666666666666667,2338607.4,3897679.0,1,1.875,4384888.874999999,5,3,15,False,0.5833333333333334,medio
7,Onboarding,Cumplimiento,2,2065183.66,Medio,0,0.6666666666666666,1032592.0,688394.6666666666,3,0.6666666666666666,688394.6666666666,2,2,4,False,0.125,bajo
8,Onboarding,Cumplimiento,4,1425841.97,Bajo,0,1.3333333333333333,356460.5,475280.6666666666,5,1.411214953271028,503042.3878504672,4,1,4,False,0.125,bajo
9,Reclamaciones,Reputacional,3,5863603.43,Alto,0,1.0,1954534.3333333333,1954534.3333333333,1,1.1249999999999998,2198851.1249999995,3,3,9,False,0.3333333333333333,bajo
10,Credito,Reputacional,3,5635280.8,Medio,0,1.0,1878427.0,1878427.0,3,1.0,1878427.0,2,3,6,False,0.20833333333333334,bajo
11,Reclamaciones,Reputacional,2,9955708.81,Medio,0,0.6666666666666666,4977854.5,3318569.6666666665,3,0.6666666666666666,3318569.6666666665,2,5,10,False,0.375,bajo
12,Reclamaciones,Reputacional,5,11435632.6,Bajo,0,1.6666666666666667,2287126.6,3811877.666666667,5,1.764018691588785,4034534.0724299066,5,3,15,False,0.5833333333333334,medio
13,Reclamaciones,Operativo,2,3468981.58,Medio,0,0.6666666666666666,1734491.0,1156327.3333333333,3,0.6666666666666666,1156327.3333333333,2,2,4,False,0.125,bajo
14,Reclamaciones,Reputacional,3,8832982.6,Alto,1,1.0,2944327.6666666665,2944327.6666666665,1,1.1249999999999998,3312368.624999999,3,4,12,True,0.4583333333333333,medio
15,Pagos,Cumplimiento,4,2139840.92,Medio,0,1.3333333333333333,534960.25,713280.3333333333,3,1.3333333333333333,713280.3333333333,4,1,4,False,0.125,bajo
16,Onboarding,Operativo,8,38497296.85,Alto,0,2.6666666666666665,4812162.125,12832432.333333332,1,2.999999999999999,14436486.374999996,5,5,25,True,1.0,alto
17,Pagos,Cumplimiento,3,9633912.67,Medio,0,1.0,3211304.333333333,3211304.333333333,3,1.0,3211304.333333333,2,4,8,False,0.2916666666666667,bajo
18,Pagos,Cumplimiento,4,15194821.27,Bajo,0,1.3333333333333333,3798705.25,5064940.333333333,5,1.411214953271028,5360789.651869158,4,4,16,True,0.625,medio
19,Pagos,Cumplimiento,5,4676709.49,Alto,1,1.6666666666666667,935341.8,1558903.0000000002,1,1.875,1753765.8749999998,5,2,10,True,0.375,bajo
20,Reclamaciones,Reputacional,3,6319324.44,Medio,0,1.0,2106441.333333333,2106441.333333333,3,1.0,2106441.333333333,2,3,6,False,0.20833333333333334,bajo
21,Credito,Reputacional,3,6513529.97,Medio,0,1.0,2171176.6666666665,2171176.6666666665,3,1.0,2171176.6666666665,2,3,6,False,0.20833333333333334,bajo
22,Onboarding,Operativo,5,20634257.88,Medio,0,1.6666666666666667,4126851.6,6878086.0,3,1.6666666666666667,6878086.0,4,5,20,True,0.7916666666666666,alto
23,Credito,Operativo,1,106059.73,Alto,0,0.3333333333333333,106060.0,35353.33333333333,1,0.3749999999999999,39772.49999999999,1,1,1,False,0.0,bajo
24,Pagos,Reputacional,5,7870901.15,Alto,0,1.6666666666666667,1574180.2,2623633.6666666665,1,1.875,2951587.8749999995,5,2,10,False,0.375,bajo
25,Pagos,Cumplimiento,0,0.0,Alto,0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,False,0.0,bajo
26,Credito,Operativo,4,9707776.25,Bajo,0,1.3333333333333333,2426944.0,3235925.333333333,5,1.411214953271028,3424939.6635514013,4,3,12,False,0.4583333333333333,medio
27,Credito,Reputacional,1,1974378.77,Bajo,0,0.3333333333333333,1974379.0,658126.3333333333,5,0.3528037383177569,696568.2920560747,1,3,3,False,0.08333333333333333,bajo
28,Credito,Reputacional,7,4810134.77,Alto,0,2.333333333333333,687162.1428571428,1603378.3333333335,1,2.625,1803800.625,5,1,5,False,0.16666666666666666,bajo
29,Pagos,Reputacional,1,4873406.68,Medio,0,0.3333333333333333,4873407.0,1624469.0,3,0.3333333333333333,1624469.0,1,5,5,False,0.16666666666666666,bajo
30,Pagos,Cumplimiento,2,396258.29,Bajo,0,0.6666666666666666,198129.0,132086.0,5,0.7056074766355139,139801.30373831774,2,1,2,False,0.041666666666666664,bajo
31,Onboarding,Reputacional,2,7424366.21,Alto,0,0.6666666666666666,3712183.0,2474788.6666666665,1,0.7499999999999998,2784137.249999999,2,4,8,False,0.2916666666666667,bajo
32,Onboarding,Reputacional,2,7732278.09,Medio,0,0.6666666666666666,3866139.0,2577426.0,3,0.6666666666666666,2577426.0,2,4,8,False,0.2916666666666667,bajo
33,Pagos,Reputacional,0,0.0,Bajo,0,0.0,0.0,0.0,5,0.0,0.0,1,1,1,False,0.0,bajo
34,Credito,Reputacional,3,10171909.12,Medio,0,1.0,3390636.333333333,3390636.333333333,3,1.0,3390636.333333333,2,4,8,False,0.2916666666666667,bajo
35,Credito,Operativo,1,555352.81,Medio,0,0.3333333333333333,555353.0,185117.66666666663,3,0.3333333333333333,185117.66666666663,1,1,1,False,0.0,bajo
36,Onboarding,Operativo,4,5438126.42,Medio,0,1.3333333333333333,1359531.5,1812708.6666666665,3,1.3333333333333333,1812708.6666666665,4,2,8,False,0.2916666666666667,bajo
37,Pagos,Reputacional,3,11882159.23,Medio,1,1.0,3960719.6666666665,3960719.6666666665,3,1.0,3960719.6666666665,2,5,10,True,0.375,bajo
38,Onboarding,Cumplimiento,5,21684811.7,Bajo,0,1.6666666666666667,4336962.4,7228270.666666668,5,1.764018691588785,7650482.738317758,5,5,25,True,1.0,alto
39,Onboarding,Operativo,2,6163166.84,Bajo,0,0.6666666666666666,3081583.5,2054389.0,5,0.7056074766355139,2174388.3574766354,2,4,8,False,0.2916666666666667,bajo
40,Reclamaciones,Reputacional,0,0.0,Bajo,0,0.0,0.0,0.0,5,0.0,0.0,1,1,1,False,0.0,bajo
41,Reclamaciones,Operativo,1,880589.7,Alto,0,0.3333333333333333,880590.0,293530.0,1,0.3749999999999999,330221.2499999999,1,2,2,False,0.041666666666666664,bajo
42,Reclamaciones,Operativo,2,818468.52,Bajo,0,0.6666666666666666,409234.5,272823.0,5,0.7056074766355139,288758.9228971962,2,1,2,False,0.041666666666666664,bajo
43,Credito,Cumplimiento,6,4058881.44,Medio,0,2.0,676480.1666666666,1352960.3333333333,3,2.0,1352960.3333333333,5,1,5,False,0.16666666666666666,bajo
44,Pagos,Reputacional,2,2428101.54,Bajo,0,0.6666666666666666,1214051.0,809367.3333333333,5,0.7056074766355139,856643.4626168223,2,2,4,False,0.125,bajo
45,Pagos,Reputacional,3,5322615.18,Medio,0,1.0,1774205.0,1774205.0,3,1.0,1774205.0,2,3,6,False,0.20833333333333334,bajo
46,Pagos,Cumplimiento,1,1966456.68,Alto,0,0.3333333333333333,1966457.0,655485.6666666666,1,0.3749999999999999,737421.3749999998,1,3,3,False,0.08333333333333333,bajo
47,Pagos,Cumplimiento,4,7187906.66,Medio,0,1.3333333333333333,1796976.75,2395969.0,3,1.3333333333333333,2395969.0,4,3,12,False,0.4583333333333333,medio
48,Reclamaciones,Reputacional,3,3814113.38,Medio,0,1.0,1271371.0,1271371.0,3,1.0,1271371.0,2,2,4,False,0.125,bajo
49,Credito,Reputacional,6,15585892.85,Medio,0,2.0,2597648.833333333,5195297.666666667,3,2.0,5195297.666666667,5,3,15,False,0.5833333333333334,medio
50,Credito,Cumplimiento,4,16575607.72,Alto,0,1.3333333333333333,4143902.0,5525202.666666666,1,1.4999999999999996,6215852.999999998,4,5,20,True,0.7916666666666666,alto
51,Reclamaciones,Operativo,4,5882189.35,Bajo,0,1.3333333333333333,1470547.25,1960729.6666666665,5,1.411214953271028,2075258.2686915884,4,2,8,False,0.2916666666666667,bajo
52,Credito,Operativo,6,28306178.36,Bajo,0,2.0,4717696.333333333,9435392.666666666,5,2.116822429906542,9986525.41588785,5,5,25,True,1.0,alto
53,Reclamaciones,Cumplimiento,0,0.0,Alto,0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,False,0.0,bajo
54,Pagos,Operativo,2,1785289.27,Medio,1,0.6666666666666666,892644.5,595096.3333333333,3,0.6666666666666666,595096.3333333333,2,2,4,True,0.125,bajo
55,Reclamaciones,Cumplimiento,3,11858256.56,Bajo,0,1.0,3952752.3333333335,3952752.3333333335,5,1.058411214953271,4183637.39953271,3,5,15,False,0.5833333333333334,medio
56,Pagos,Operativo,3,8746434.52,Alto,0,1.0,2915478.333333333,2915478.333333333,1,1.1249999999999998,3279913.1249999995,3,4,12,False,0.4583333333333333,medio
57,Pagos,Operativo,6,17257315.65,Bajo,0,2.0,2876219.333333333,5752438.666666667,5,2.116822429906542,6088445.598130841,5,4,20,True,0.7916666666666666,alto
58,Onboarding,Reputacional,3,6048328.62,Alto,0,1.0,2016109.6666666667,2016109.6666666667,1,1.1249999999999998,2268123.3749999995,3,3,9,False,0.3333333333333333,bajo
59,Reclamaciones,Reputacional,4,10222598.78,Medio,0,1.3333333333333333,2555649.75,3407533.0,3,1.3333333333333333,3407533.0,4,3,12,False,0.4583333333333333,medio
60,Onboarding,Operativo,2,4092352.02,Bajo,0,0.6666666666666666,2046176.0,1364117.3333333333,5,0.7056074766355139,1443797.0841121494,2,3,6,False,0.20833333333333334,bajo
61,Reclamaciones,Operativo,3,8234069.5,Alto,0,1.0,2744690.0,2744690.0,1,1.1249999999999998,3087776.2499999995,3,3,9,False,0.3333333333333333,bajo
62,Reclamaciones,Reputacional,1,3176955.26,Bajo,0,0.3333333333333333,3176955.0,1058985.0,5,0.3528037383177569,1120841.6004672896,1,4,4,False,0.125,bajo
63,Onboarding,Reputacional,2,6808177.3,Bajo,0,0.6666666666666666,3404088.5,2269392.333333333,5,0.7056074766355139,2401950.296728972,2,4,8,False,0.2916666666666667,bajo
64,Onboarding,Reputacional,5,13545789.22,Bajo,0,1.6666666666666667,2709157.8,4515263.0,5,1.764018691588785,4779004.997663551,5,3,15,False,0.5833333333333334,medio
65,Reclamaciones,Cumplimiento,1,3634968.13,Bajo,1,0.3333333333333333,3634968.0,1211656.0,5,0.3528037383177569,1282430.2990654204,1,4,4,True,0.125,bajo
66,Credito,Operativo,1,792262.44,Alto,0,0.3333333333333333,792262.0,264087.3333333333,1,0.3749999999999999,297098.2499999999,1,2,2,False,0.041666666666666664,bajo
67,Pagos,Reputacional,3,3416142.62,Medio,0,1.0,1138714.3333333333,1138714.3333333333,3,1.0,1138714.3333333333,2,2,4,False,0.125,bajo
68,Onboarding,Operativo,3,12335404.56,Alto,0,1.0,4111801.6666666665,4111801.6666666665,1,1.1249999999999998,4625776.874999999,3,5,15,False,0.5833333333333334,medio
69,Pagos,Cumplimiento,4,6721548.37,Alto,0,1.3333333333333333,1680387.0,2240516.0,1,1.4999999999999996,2520580.499999999,4,2,8,False,0.2916666666666667,bajo
70,Credito,Cumplimiento,2,424359.48,Alto,0,0.6666666666666666,212179.5,141453.0,1,0.7499999999999998,159134.62499999994,2,1,2,False,0.041666666666666664,bajo
71,Credito,Reputacional,4,3414306.53,Medio,0,1.3333333333333333,853576.75,1138102.3333333333,3,1.3333333333333333,1138102.3333333333,4,2,8,False,0.2916666666666667,bajo
72,Credito,Cumplimiento,5,5978553.65,Bajo,0,1.6666666666666667,1195710.8,1992851.3333333333,5,1.764018691588785,2109256.20093458,5,2,10,False,0.375,bajo
73,Onboarding,Operativo,4,19163528.6,Bajo,0,1.3333333333333333,4790882.25,6387843.0,5,1.411214953271028,6760964.670560746,4,5,20,True,0.7916666666666666,alto
74,Credito,Reputacional,1,2907903.0,Bajo,0,0.3333333333333333,2907903.0,969301.0,5,0.3528037383177569,1025919.0490654204,1,4,4,False,0.125,bajo
75,Onboarding,Operativo,2,9340761.26,Medio,0,0.6666666666666666,4670380.5,3113587.0,3,0.6666666666666666,3113587.0,2,5,10,False,0.375,bajo
76,Credito,Operativo,3,8754901.25,Bajo,0,1.0,2918300.333333333,2918300.333333333,5,1.058411214953271,3088761.801401869,3,4,12,False,0.4583333333333333,medio
77,Pagos,Cumplimiento,1,2448836.76,Medio,1,0.3333333333333333,2448837.0,816279.0,3,0.3333333333333333,816279.0,1,3,3,True,0.08333333333333333,bajo
78,Pagos,Cumplimiento,0,0.0,Bajo,0,0.0,0.0,0.0,5,0.0,0.0,1,1,1,False,0.0,bajo
79,Reclamaciones,Cumplimiento,5,15356088.14,Bajo,0,1.6666666666666667,3071217.6,5118696.0,5,1.764018691588785,5417685.252336449,5,4,20,True,0.7916666666666666,alto
80,Pagos,Cumplimiento,7,5474492.24,Alto,0,2.333333333333333,782070.2857142857,1824830.6666666667,1,2.625,2052934.4999999995,5,2,10,False,0.375,bajo
81,Reclamaciones,Cumplimiento,3,13504445.92,Medio,0,1.0,4501482.0,4501482.0,3,1.0,4501482.0,2,5,10,False,0.375,bajo
82,Pagos,Reputacional,4,16654915.14,Alto,0,1.3333333333333333,4163728.75,5551638.333333333,1,1.4999999999999996,6245593.124999998,4,5,20,True,0.7916666666666666,alto
83,Onboarding,Operativo,4,6623616.38,Alto,0,1.3333333333333333,1655904.0,2207872.0,1,1.4999999999999996,2483855.999999999,4,2,8,False,0.2916666666666667,bajo
84,Pagos,Operativo,3,14306123.66,Alto,1,1.0,4768708.0,4768708.0,1,1.1249999999999998,5364796.499999999,3,5,15,True,0.5833333333333334,medio
85,Reclamaciones,Operativo,2,8286967.52,Medio,0,0.6666666666666666,4143484.0,2762322.6666666665,3,0.6666666666666666,2762322.6666666665,2,5,10,False,0.375,bajo
86,Reclamaciones,Operativo,0,0.0,Medio,1,0.0,0.0,0.0,3,0.0,0.0,1,1,1,True,0.0,bajo
87,Credito,Cumplimiento,2,1393266.73,Bajo,0,0.6666666666666666,696633.5,464422.3333333333,5,0.7056074766355139,491549.8060747663,2,1,2,False,0.041666666666666664,bajo
88,Onboarding,Operativo,4,9773386.85,Alto,0,1.3333333333333333,2443346.75,3257795.6666666665,1,1.4999999999999996,3665020.124999999,4,3,12,False,0.4583333333333333,medio
89,Pagos,Reputacional,5,12899635.09,Bajo,0,1.6666666666666667,2579927.0,4299878.333333334,5,1.764018691588785,4551039.45093458,5,3,15,False,0.5833333333333334,medio
90,Credito,Reputacional,0,0.0,Alto,0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,False,0.0,bajo
91,Pagos,Operativo,6,2950982.59,Medio,0,2.0,491830.5,983661.0,3,2.0,983661.0,5,1,5,False,0.16666666666666666,bajo
92,Pagos,Operativo,5,19529728.95,Medio,0,1.6666666666666667,3905945.8,6509909.666666667,3,1.6666666666666667,6509909.666666667,4,4,16,True,0.625,medio
93,Credito,Reputacional,6,4187830.53,Medio,0,2.0,697971.8333333334,1395943.6666666667,3,2.0,1395943.6666666667,5,1,5,False,0.16666666666666666,bajo
94,Credito,Reputacional,2,6024049.36,Alto,0,0.6666666666666666,3012024.5,2008016.3333333333,1,0.7499999999999998,2259018.3749999995,2,4,8,False,0.2916666666666667,bajo
95,Credito,Cumplimiento,3,14065802.86,Medio,1,1.0,4688601.0,4688601.0,3,1.0,4688601.0,2,5,10,True,0.375,bajo
96,Credito,Reputacional,4,17571661.77,Alto,0,1.3333333333333333,4392915.5,5857220.666666666,1,1.4999999999999996,6589373.249999998,4,5,20,True,0.7916666666666666,alto
97,Credito,Cumplimiento,6,8765927.14,Bajo,0,2.0,1460987.8333333333,2921975.6666666665,5,2.116822429906542,3092651.8154205605,5,2,10,False,0.375,bajo
98,Pagos,Cumplimiento,4,17088393.3,Alto,0,1.3333333333333333,4272098.25,5696131.0,1,1.4999999999999996,6408147.374999998,4,5,20,True,0.7916666666666666,alto
99,Credito,Cumplimiento,4,406517.12,Bajo,0,1.3333333333333333,101629.25,135505.66666666666,5,1.411214953271028,143420.7172897196,4,1,4,False,0.125,bajo
100,Onboarding,Cumplimiento,4,746681.07,Alto,0,1.3333333333333333,186670.25,248893.66666666663,1,1.4999999999999996,280005.37499999994,4,1,4,False,0.125,bajo
101,Reclamaciones,Cumplimiento,6,18315063.02,Bajo,0,2.0,3052510.5,6105021.0,5,2.116822429906542,6461622.693925234,5,4,20,True,0.7916666666666666,alto
102,Credito,Operativo,2,3775022.55,Medio,1,0.6666666666666666,1887511.5,1258341.0,3,0.6666666666666666,1258341.0,2,3,6,True,0.20833333333333334,bajo
103,Credito,Reputacional,3,5980974.37,Bajo,0,1.0,1993658.0,1993658.0,5,1.058411214953271,2110109.9859813084,3,3,9,False,0.3333333333333333,bajo
104,Pagos,Cumplimiento,3,8597284.03,Medio,0,1.0,2865761.333333333,2865761.333333333,3,1.0,2865761.333333333,2,4,8,False,0.2916666666666667,bajo
105,Credito,Reputacional,2,2079468.06,Medio,1,0.6666666666666666,1039734.0,693156.0,3,0.6666666666666666,693156.0,2,2,4,True,0.125,bajo
106,Credito,Reputacional,3,3412803.65,Bajo,0,1.0,1137601.3333333333,1137601.3333333333,5,1.058411214953271,1204050.0093457943,3,2,6,False,0.20833333333333334,bajo
107,Credito,Cumplimiento,1,2474547.78,Alto,1,0.3333333333333333,2474548.0,824849.3333333333,1,0.3749999999999999,927955.4999999998,1,3,3,True,0.08333333333333333,bajo
108,Pagos,Operativo,3,11387527.1,Alto,0,1.0,3795842.3333333335,3795842.3333333335,1,1.1249999999999998,4270322.624999999,3,4,12,False,0.4583333333333333,medio
109,Credito,Cumplimiento,1,3135538.98,Alto,0,0.3333333333333333,3135539.0,1045179.6666666666,1,0.3749999999999999,1175827.1249999998,1,4,4,False,0.125,bajo
110,Reclamaciones,Operativo,3,4671119.21,Alto,0,1.0,1557039.6666666667,1557039.6666666667,1,1.1249999999999998,1751669.6249999998,3,2,6,False,0.20833333333333334,bajo
111,Pagos,Reputacional,3,6625956.51,Alto,0,1.0,2208652.333333333,2208652.333333333,1,1.1249999999999998,2484733.8749999995,3,3,9,False,0.3333333333333333,bajo
112,Reclamaciones,Operativo,3,2808771.95,Medio,0,1.0,936257.3333333334,936257.3333333334,3,1.0,936257.3333333334,2,2,4,False,0.125,bajo
113,Pagos,Operativo,6,2794116.54,Alto,0,2.0,465686.1666666667,931372.3333333334,1,2.25,1047793.875,5,1,5,False,0.16666666666666666,bajo
114,Credito,Operativo,3,11805631.8,Medio,1,1.0,3935210.6666666665,3935210.6666666665,3,1.0,3935210.6666666665,2,5,10,True,0.375,bajo
115,Reclamaciones,Reputacional,0,0.0,Medio,0,0.0,0.0,0.0,3,0.0,0.0,1,1,1,False,0.0,bajo
116,Pagos,Reputacional,3,2913165.9,Medio,0,1.0,971055.3333333334,971055.3333333334,3,1.0,971055.3333333334,2,2,4,False,0.125,bajo
117,Onboarding,Operativo,3,10466785.42,Bajo,0,1.0,3488928.333333333,3488928.333333333,5,1.058411214953271,3692720.876168224,3,4,12,False,0.4583333333333333,medio
118,Credito,Operativo,3,9385359.61,Bajo,0,1.0,3128453.333333333,3128453.333333333,5,1.058411214953271,3311190.093457944,3,4,12,False,0.4583333333333333,medio
119,Pagos,Cumplimiento,2,6405258.33,Medio,0,0.6666666666666666,3202629.0,2135086.0,3,0.6666666666666666,2135086.0,2,4,8,False,0.2916666666666667,bajo
120,Onboarding,Operativo,4,4886334.25,Bajo,0,1.3333333333333333,1221583.5,1628778.0,5,1.411214953271028,1723916.9018691587,4,2,8,False,0.2916666666666667,bajo
121,Pagos,Cumplimiento,4,4959852.56,Alto,1,1.3333333333333333,1239963.25,1653284.3333333333,1,1.4999999999999996,1859944.8749999995,4,2,8,True,0.2916666666666667,bajo
122,Onboarding,Operativo,5,5909664.43,Alto,0,1.6666666666666667,1181932.8,1969888.0,1,1.875,2216124.0,5,2,10,False,0.375,bajo
123,Credito,Cumplimiento,1,951387.72,Medio,0,0.3333333333333333,951388.0,317129.3333333333,3,0.3333333333333333,317129.3333333333,1,2,2,False,0.041666666666666664,bajo
124,Reclamaciones,Reputacional,8,26504367.96,Alto,1,2.6666666666666665,3313046.0,8834789.333333332,1,2.999999999999999,9939137.999999996,5,4,20,True,0.7916666666666666,alto
125,Onboarding,Operativo,2,8510555.68,Medio,0,0.6666666666666666,4255278.0,2836852.0,3,0.6666666666666666,2836852.0,2,5,10,False,0.375,bajo
126,Pagos,Operativo,5,18245778.01,Medio,0,1.6666666666666667,3649155.6,6081926.0,3,1.6666666666666667,6081926.0,4,4,16,True,0.625,medio
127,Credito,Operativo,7,27868811.64,Alto,0,2.333333333333333,3981258.857142857,9289604.0,1,2.625,10450804.499999998,5,5,25,True,1.0,alto
128,Onboarding,Operativo,2,4167024.61,Bajo,0,0.6666666666666666,2083512.5,1389008.3333333333,5,0.7056074766355139,1470141.9976635512,2,3,6,False,0.20833333333333334,bajo
129,Pagos,Cumplimiento,3,9914914.19,Alto,1,1.0,3304971.333333333,3304971.333333333,1,1.1249999999999998,3718092.75,3,4,12,True,0.4583333333333333,medio
130,Pagos,Operativo,7,12850303.05,Alto,0,2.333333333333333,1835757.5714285716,4283434.333333333,1,2.625,4818863.624999999,5,3,15,False,0.5833333333333334,medio
131,Pagos,Reputacional,0,0.0,Medio,0,0.0,0.0,0.0,3,0.0,0.0,1,1,1,False,0.0,bajo
132,Onboarding,Reputacional,5,12300053.74,Medio,1,1.6666666666666667,2460010.8,4100018.0,3,1.6666666666666667,4100018.0,4,3,12,True,0.4583333333333333,medio
133,Onboarding,Operativo,3,2900241.03,Medio,1,1.0,966747.0,966747.0,3,1.0,966747.0,2,2,4,True,0.125,bajo
134,Onboarding,Reputacional,3,5990057.78,Medio,0,1.0,1996686.0,1996686.0,3,1.0,1996686.0,2,3,6,False,0.20833333333333334,bajo
135,Reclamaciones,Operativo,4,19290916.6,Bajo,0,1.3333333333333333,4822729.25,6430305.666666666,5,1.411214953271028,6805907.633177569,4,5,20,True,0.7916666666666666,alto
136,Onboarding,Operativo,2,2636086.53,Bajo,0,0.6666666666666666,1318043.5,878695.6666666666,5,0.7056074766355139,930021.348130841,2,2,4,False,0.125,bajo
137,Onboarding,Reputacional,7,5289468.15,Bajo,0,2.333333333333333,755638.2857142857,1763156.0,5,2.4696261682242997,1866144.0841121497,5,2,10,False,0.375,bajo
138,Onboarding,Operativo,3,6453135.14,Medio,0,1.0,2151045.0,2151045.0,3,1.0,2151045.0,2,3,6,False,0.20833333333333334,bajo
139,Reclamaciones,Reputacional,1,3972654.91,Medio,0,0.3333333333333333,3972655.0,1324218.3333333333,3,0.3333333333333333,1324218.3333333333,1,5,5,False,0.16666666666666666,bajo
140,Onboarding,Cumplimiento,2,5905052.65,Medio,0,0.6666666666666666,2952526.5,1968351.0,3,0.6666666666666666,1968351.0,2,4,8,False,0.2916666666666667,bajo
141,Pagos,Operativo,5,17183883.27,Bajo,0,1.6666666666666667,3436776.6,5727961.0,5,1.764018691588785,6062538.161214953,5,4,20,True,0.7916666666666666,alto
142,Onboarding,Cumplimiento,3,3088514.27,Medio,0,1.0,1029504.6666666666,1029504.6666666666,3,1.0,1029504.6666666666,2,2,4,False,0.125,bajo
143,Pagos,Reputacional,2,6265692.29,Alto,0,0.6666666666666666,3132846.0,2088564.0,1,0.7499999999999998,2349634.4999999995,2,4,8,False,0.2916666666666667,bajo
144,Pagos,Cumplimiento,8,13481215.48,Alto,0,2.6666666666666665,1685151.875,4493738.333333333,1,2.999999999999999,5055455.624999998,5,2,10,False,0.375,bajo
145,Pagos,Cumplimiento,3,12564259.48,Medio,0,1.0,4188086.3333333335,4188086.3333333335,3,1.0,4188086.3333333335,2,5,10,False,0.375,bajo
146,Reclamaciones,Reputacional,5,15917820.75,Alto,0,1.6666666666666667,3183564.2,5305940.333333334,1,1.875,5969182.875,5,4,20,True,0.7916666666666666,alto
147,Reclamaciones,Cumplimiento,3,3223187.28,Alto,0,1.0,1074395.6666666667,1074395.6666666667,1,1.1249999999999998,1208695.1249999998,3,2,6,False,0.20833333333333334,bajo
148,Reclamaciones,Cumplimiento,2,833243.46,Bajo,0,0.6666666666666666,416621.5,277747.6666666666,5,0.7056074766355139,293971.2453271028,2,1,2,False,0.041666666666666664,bajo
149,Onboarding,Reputacional,1,308902.73,Medio,0,0.3333333333333333,308903.0,102967.66666666666,3,0.3333333333333333,102967.66666666666,1,1,1,False,0.0,bajo
