risk_id,process,risk_type,events_last_3y,total_loss_last_3y,controls_level,critical_flag,freq_annual,severity_avg,el_annual,controls_level_num,freq_annual_adj,el_annual_adj,probability_1_5,impact_1_5,risk_score,is_critical,score_norm,category
150,Pagos,Cumplimiento,1,1919901.98,Medio,0,0.3333333333333333,1919902.0,639967.3333333333,3,0.3333333333333333,639967.3333333333,1,3,3,False,0.08333333333333333,bajo
151,Reclamaciones,Reputacional,1,1402670.57,Bajo,0,0.3333333333333333,1402671.0,467557.0,5,0.3528037383177569,494867.57242990646,1,2,2,False,0.041666666666666664,bajo
152,Reclamaciones,Cumplimiento,5,16329208.02,Alto,0,1.6666666666666667,3265841.6,5443069.333333334,1,1.875,6123452.999999999,5,4,20,True,0.7916666666666666,alto
153,Onboarding,Reputacional,10,25467357.91,Alto,1,3.333333333333333,2546735.8,8489119.333333334,1,3.75,9550259.249999998,5,3,15,True,0.5833333333333334,medio
154,Reclamaciones,Reputacional,1,1403494.46,Medio,0,0.3333333333333333,1403494.0,467831.3333333333,3,0.3333333333333333,467831.3333333333,1,2,2,False,0.041666666666666664,bajo
155,Onboarding,Cumplimiento,4,3325060.45,Alto,0,1.3333333333333333,831265.0,1108353.3333333333,1,1.4999999999999996,1246897.4999999995,4,2,8,False,0.2916666666666667,bajo
156,Credito,Cumplimiento,2,1446557.67,Bajo,0,0.6666666666666666,723279.0,482186.0,5,0.7056074766355139,510351.0700934579,2,1,2,False,0.041666666666666664,bajo
157,Reclamaciones,Cumplimiento,1,4336835.92,Bajo,0,0.3333333333333333,4336836.0,1445612.0,5,0.3528037383177569,1530051.953271028,1,5,5,False,0.16666666666666666,bajo
158,Credito,Operativo,2,2586084.09,Medio,0,0.6666666666666666,1293042.0,862028.0,3,0.6666666666666666,862028.0,2,2,4,False,0.125,bajo
159,Onboarding,Operativo,4,13173528.7,Bajo,0,1.3333333333333333,3293382.25,4391176.333333333,5,1.411214953271028,4647670.278037382,4,4,16,True,0.625,medio
160,Pagos,Operativo,5,20361805.24,Bajo,0,1.6666666666666667,4072361.0,6787268.333333334,5,1.764018691588785,7183720.922897196,5,5,25,True,1.0,alto
161,Reclamaciones,Reputacional,6,18653990.55,Medio,0,2.0,3108998.5,6217997.0,3,2.0,6217997.0,5,4,20,True,0.7916666666666666,alto
162,Onboarding,Cumplimiento,4,17247478.54,Bajo,1,1.3333333333333333,4311869.75,5749159.666666666,5,1.411214953271028,6084975.067757009,4,5,20,True,0.7916666666666666,alto
163,Pagos,Reputacional,3,6068187.71,Bajo,0,1.0,2022729.3333333333,2022729.3333333333,5,1.058411214953271,2140879.411214953,3,3,9,False,0.3333333333333333,bajo
164,Pagos,Operativo,0,0.0,Bajo,0,0.0,0.0,0.0,5,0.0,0.0,1,1,1,False,0.0,bajo
165,Credito,Cumplimiento,1,752410.52,Alto,0,0.3333333333333333,752411.0,250803.66666666663,1,0.3749999999999999,282154.12499999994,1,1,1,False,0.0,bajo
166,Onboarding,Reputacional,0,0.0,Medio,1,0.0,0.0,0.0,3,0.0,0.0,1,1,1,True,0.0,bajo
167,Pagos,Cumplimiento,3,9982774.55,Medio,0,1.0,3327591.6666666665,3327591.6666666665,3,1.0,3327591.6666666665,2,4,8,False,0.2916666666666667,bajo
168,Reclamaciones,Reputacional,1,4719872.59,Medio,0,0.3333333333333333,4719873.0,1573291.0,3,0.3333333333333333,1573291.0,1,5,5,False,0.16666666666666666,bajo
169,Reclamaciones,Cumplimiento,2,8127057.92,Alto,0,0.6666666666666666,4063529.0,2709019.333333333,1,0.7499999999999998,3047646.749999999,2,5,10,False,0.375,bajo
170,Credito,Operativo,5,2372213.06,Alto,0,1.6666666666666667,474442.6,790737.6666666666,1,1.875,889579.8749999999,5,1,5,False,0.16666666666666666,bajo
171,Pagos,Operativo,1,1468901.8,Medio,0,0.3333333333333333,1468902.0,489634.0,3,0.3333333333333333,489634.0,1,2,2,False,0.041666666666666664,bajo
172,Onboarding,Cumplimiento,1,4658562.54,Alto,0,0.3333333333333333,4658563.0,1552854.3333333333,1,0.3749999999999999,1746961.1249999995,1,5,5,False,0.16666666666666666,bajo
173,Reclamaciones,Reputacional,3,4019958.96,Medio,0,1.0,1339986.3333333333,1339986.3333333333,3,1.0,1339986.3333333333,2,2,4,False,0.125,bajo
174,Pagos,Operativo,7,27494145.54,Alto,0,2.333333333333333,3927735.142857143,9164715.333333334,1,2.625,10310304.749999998,5,5,25,True,1.0,alto
175,Pagos,Operativo,4,16572591.04,Bajo,0,1.3333333333333333,4143147.75,5524197.0,5,1.411214953271028,5846872.058411215,4,5,20,True,0.7916666666666666,alto
176,Credito,Operativo,0,0.0,Bajo,0,0.0,0.0,0.0,5,0.0,0.0,1,1,1,False,0.0,bajo
177,Reclamaciones,Cumplimiento,1,1993109.66,Medio,1,0.3333333333333333,1993110.0,664370.0,3,0.3333333333333333,664370.0,1,3,3,True,0.08333333333333333,bajo
178,Reclamaciones,Cumplimiento,5,11528048.59,Alto,1,1.6666666666666667,2305609.8,3842683.0,1,1.875,4323018.374999999,5,3,15,True,0.5833333333333334,medio
179,Onboarding,Reputacional,3,3636381.01,Alto,0,1.0,1212127.0,1212127.0,1,1.1249999999999998,1363642.8749999998,3,2,6,False,0.20833333333333334,bajo
180,Reclamaciones,Reputacional,6,26748092.93,Bajo,1,2.0,4458015.5,8916031.0,5,2.116822429906542,9436827.203271028,5,5,25,True,1.0,alto
181,Onboarding,Reputacional,4,9232145.27,Bajo,1,1.3333333333333333,2308036.25,3077381.6666666665,5,1.411214953271028,3257135.268691588,4,3,12,True,0.4583333333333333,medio
182,Reclamaciones,Cumplimiento,1,4424051.26,Alto,0,0.3333333333333333,4424051.0,1474683.6666666665,1,0.3749999999999999,1659019.1249999995,1,5,5,False,0.16666666666666666,bajo
183,Credito,Cumplimiento,1,617898.05,Alto,0,0.3333333333333333,617898.0,205966.0,1,0.3749999999999999,231711.74999999997,1,1,1,False,0.0,bajo
184,Reclamaciones,Reputacional,4,19770195.31,Alto,0,1.3333333333333333,4942548.75,6590065.0,1,1.4999999999999996,7413823.124999998,4,5,20,True,0.7916666666666666,alto
185,Onboarding,Reputacional,0,0.0,Alto,0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,False,0.0,bajo
186,Onboarding,Cumplimiento,1,334371.02,Alto,0,0.3333333333333333,334371.0,111457.0,1,0.3749999999999999,125389.12499999996,1,1,1,False,0.0,bajo
187,Credito,Reputacional,4,1145228.23,Alto,0,1.3333333333333333,286307.0,381742.6666666666,1,1.4999999999999996,429460.4999999999,4,1,4,False,0.125,bajo
188,Reclamaciones,Operativo,2,7512831.12,Medio,0,0.6666666666666666,3756415.5,2504277.0,3,0.6666666666666666,2504277.0,2,4,8,False,0.2916666666666667,bajo
189,Reclamaciones,Cumplimiento,8,26634192.94,Alto,1,2.6666666666666665,3329274.125,8878064.333333332,1,2.999999999999999,9987822.374999996,5,4,20,True,0.7916666666666666,alto
190,Credito,Reputacional,1,4030439.73,Bajo,0,0.3333333333333333,4030440.0,1343480.0,5,0.3528037383177569,1421954.2990654204,1,5,5,False,0.16666666666666666,bajo
191,Reclamaciones,Cumplimiento,3,1848902.75,Medio,1,1.0,616301.0,616301.0,3,1.0,616301.0,2,1,2,True,0.041666666666666664,bajo
192,Reclamaciones,Operativo,5,1371486.24,Alto,0,1.6666666666666667,274297.2,457162.00000000006,1,1.875,514307.25,5,1,5,False,0.16666666666666666,bajo
193,Onboarding,Cumplimiento,0,0.0,Bajo,0,0.0,0.0,0.0,5,0.0,0.0,1,1,1,False,0.0,bajo
194,Reclamaciones,Cumplimiento,3,5997649.9,Medio,0,1.0,1999216.6666666667,1999216.6666666667,3,1.0,1999216.6666666667,2,3,6,False,0.20833333333333334,bajo
195,Reclamaciones,Cumplimiento,3,7090619.97,Bajo,0,1.0,2363540.0,2363540.0,5,1.058411214953271,2501597.242990654,3,3,9,False,0.3333333333333333,bajo
196,Credito,Cumplimiento,1,4958783.2,Alto,0,0.3333333333333333,4958783.0,1652927.6666666665,1,0.3749999999999999,1859543.6249999995,1,5,5,False,0.16666666666666666,bajo
197,Credito,Operativo,2,9713349.59,Alto,0,0.6666666666666666,4856675.0,3237783.333333333,1,0.7499999999999998,3642506.249999999,2,5,10,False,0.375,bajo
198,Pagos,Cumplimiento,0,0.0,Alto,0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,False,0.0,bajo
199,Onboarding,Cumplimiento,2,7881658.23,Alto,0,0.6666666666666666,3940829.0,2627219.333333333,1,0.7499999999999998,2955621.749999999,2,5,10,False,0.375,bajo
200,Reclamaciones,Reputacional,0,0.0,Medio,0,0.0,0.0,0.0,3,0.0,0.0,1,1,1,False,0.0,bajo
201,Reclamaciones,Cumplimiento,3,6358324.67,Medio,0,1.0,2119441.6666666665,2119441.6666666665,3,1.0,2119441.6666666665,2,3,6,False,0.20833333333333334,bajo
202,Pagos,Reputacional,5,13965593.07,Bajo,0,1.6666666666666667,2793118.6,4655197.666666667,5,1.764018691588785,4927113.418224299,5,3,15,False,0.5833333333333334,medio
203,Reclamaciones,Operativo,3,12508856.51,Alto,0,1.0,4169619.0,4169619.0,1,1.1249999999999998,4690821.374999999,3,5,15,False,0.5833333333333334,medio
204,Onboarding,Operativo,3,1310078.64,Bajo,0,1.0,436693.0,436693.0,5,1.058411214953271,462200.7686915888,3,1,3,False,0.08333333333333333,bajo
205,Pagos,Operativo,4,8716218.96,Medio,0,1.3333333333333333,2179054.75,2905406.333333333,3,1.3333333333333333,2905406.333333333,4,3,12,False,0.4583333333333333,medio
206,Onboarding,Operativo,4,2019306.2,Alto,0,1.3333333333333333,504826.5,673102.0,1,1.4999999999999996,757239.7499999998,4,1,4,False,0.125,bajo
207,Pagos,Reputacional,3,7865466.52,Alto,0,1.0,2621822.333333333,2621822.333333333,1,1.1249999999999998,2949550.1249999995,3,3,9,False,0.3333333333333333,bajo
208,Pagos,Cumplimiento,6,27027684.23,Medio,0,2.0,4504614.0,9009228.0,3,2.0,9009228.0,5,5,25,True,1.0,alto
209,Credito,Operativo,3,11802528.39,Medio,0,1.0,3934176.0,3934176.0,3,1.0,3934176.0,2,5,10,False,0.375,bajo
210,Onboarding,Cumplimiento,7,8514994.92,Medio,1,2.333333333333333,1216427.857142857,2838331.6666666665,3,2.333333333333333,2838331.6666666665,5,2,10,True,0.375,bajo
211,Reclamaciones,Reputacional,5,24411775.82,Medio,0,1.6666666666666667,4882355.2,8137258.666666667,3,1.6666666666666667,8137258.666666667,4,5,20,True,0.7916666666666666,alto
212,Reclamaciones,Reputacional,2,6740033.9,Medio,1,0.6666666666666666,3370017.0,2246678.0,3,0.6666666666666666,2246678.0,2,4,8,True,0.2916666666666667,bajo
213,Onboarding,Reputacional,1,151095.73,Alto,0,0.3333333333333333,151096.0,50365.33333333333,1,0.3749999999999999,56660.99999999999,1,1,1,False,0.0,bajo
214,Reclamaciones,Operativo,2,2703052.15,Medio,1,0.6666666666666666,1351526.0,901017.3333333333,3,0.6666666666666666,901017.3333333333,2,2,4,True,0.125,bajo
215,Reclamaciones,Cumplimiento,0,0.0,Alto,0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,False,0.0,bajo
216,Onboarding,Cumplimiento,4,1757384.4,Alto,0,1.3333333333333333,439346.0,585794.6666666666,1,1.4999999999999996,659018.9999999998,4,1,4,False,0.125,bajo
217,Pagos,Cumplimiento,1,4803149.94,Medio,1,0.3333333333333333,4803150.0,1601050.0,3,0.3333333333333333,1601050.0,1,5,5,True,0.16666666666666666,bajo
218,Onboarding,Reputacional,4,9773803.77,Medio,0,1.3333333333333333,2443451.0,3257934.6666666665,3,1.3333333333333333,3257934.6666666665,4,3,12,False,0.4583333333333333,medio
219,Pagos,Operativo,2,8978983.05,Alto,0,0.6666666666666666,4489491.5,2992994.333333333,1,0.7499999999999998,3367118.624999999,2,5,10,False,0.375,bajo
220,Reclamaciones,Reputacional,3,5036567.9,Medio,0,1.0,1678856.0,1678856.0,3,1.0,1678856.0,2,2,4,False,0.125,bajo
221,Reclamaciones,Reputacional,6,4281866.97,Medio,0,2.0,713644.5,1427289.0,3,2.0,1427289.0,5,1,5,False,0.16666666666666666,bajo
222,Reclamaciones,Cumplimiento,5,12121234.69,Medio,0,1.6666666666666667,2424247.0,4040411.666666667,3,1.6666666666666667,4040411.666666667,4,3,12,False,0.4583333333333333,medio
223,Credito,Reputacional,1,658387.51,Bajo,0,0.3333333333333333,658388.0,219462.66666666663,5,0.3528037383177569,232281.74766355136,1,1,1,False,0.0,bajo
224,Pagos,Cumplimiento,2,4962951.93,Alto,1,0.6666666666666666,2481476.0,1654317.3333333333,1,0.7499999999999998,1861106.9999999995,2,3,6,True,0.20833333333333334,bajo
225,Credito,Operativo,3,13828368.56,Bajo,1,1.0,4609456.333333333,4609456.333333333,5,1.058411214953271,4878700.278037382,3,5,15,True,0.5833333333333334,medio
226,Credito,Cumplimiento,3,7955291.68,Medio,0,1.0,2651764.0,2651764.0,3,1.0,2651764.0,2,3,6,False,0.20833333333333334,bajo
227,Onboarding,Operativo,3,9362545.99,Bajo,0,1.0,3120848.6666666665,3120848.6666666665,5,1.058411214953271,3303141.2289719624,3,4,12,False,0.4583333333333333,medio
228,Credito,Cumplimiento,1,867528.34,Medio,0,0.3333333333333333,867528.0,289176.0,3,0.3333333333333333,289176.0,1,2,2,False,0.041666666666666664,bajo
229,Onboarding,Reputacional,4,1257218.27,Bajo,0,1.3333333333333333,314304.5,419072.6666666666,5,1.411214953271028,443551.21028037375,4,1,4,False,0.125,bajo
230,Onboarding,Reputacional,6,3857754.09,Medio,0,2.0,642959.0,1285918.0,3,2.0,1285918.0,5,1,5,False,0.16666666666666666,bajo
231,Credito,Operativo,6,18196828.33,Bajo,0,2.0,3032804.6666666665,6065609.333333333,5,2.116822429906542,6419908.943925233,5,4,20,True,0.7916666666666666,alto
232,Pagos,Operativo,0,0.0,Bajo,1,0.0,0.0,0.0,5,0.0,0.0,1,1,1,True,0.0,bajo
233,Pagos,Operativo,3,5827095.48,Bajo,0,1.0,1942365.0,1942365.0,5,1.058411214953271,2055820.8995327104,3,3,9,False,0.3333333333333333,bajo
234,Pagos,Cumplimiento,4,11181802.03,Alto,0,1.3333333333333333,2795450.5,3727267.333333333,1,1.4999999999999996,4193175.749999999,4,3,12,False,0.4583333333333333,medio
235,Pagos,Cumplimiento,3,6013196.14,Bajo,0,1.0,2004398.6666666667,2004398.6666666667,5,1.058411214953271,2121478.028037383,3,3,9,False,0.3333333333333333,bajo
236,Pagos,Operativo,1,902050.63,Alto,0,0.3333333333333333,902051.0,300683.6666666666,1,0.3749999999999999,338269.1249999999,1,2,2,False,0.041666666666666664,bajo
237,Credito,Reputacional,4,5766309.63,Medio,0,1.3333333333333333,1441577.5,1922103.3333333333,3,1.3333333333333333,1922103.3333333333,4,2,8,False,0.2916666666666667,bajo
238,Credito,Cumplimiento,2,9297511.82,Bajo,0,0.6666666666666666,4648756.0,3099170.6666666665,5,0.7056074766355139,3280196.990654205,2,5,10,False,0.375,bajo
239,Reclamaciones,Cumplimiento,2,6824626.3,Medio,0,0.6666666666666666,3412313.0,2274875.333333333,3,0.6666666666666666,2274875.333333333,2,4,8,False,0.2916666666666667,bajo
240,Pagos,Cumplimiento,7,17714440.87,Medio,1,2.333333333333333,2530634.4285714286,5904813.666666667,3,2.333333333333333,5904813.666666667,5,3,15,True,0.5833333333333334,medio
241,Credito,Operativo,2,324605.92,Bajo,0,0.6666666666666666,162303.0,108202.0,5,0.7056074766355139,114522.21028037382,2,1,2,False,0.041666666666666664,bajo
242,Reclamaciones,Operativo,6,29777012.77,Alto,0,2.0,4962835.5,9925671.0,1,2.25,11166379.874999998,5,5,25,True,1.0,alto
243,Pagos,Operativo,4,13560516.72,Bajo,1,1.3333333333333333,3390129.25,4520172.333333333,5,1.411214953271028,4784201.091121495,4,4,16,True,0.625,medio
244,Onboarding,Operativo,4,6611680.56,Medio,0,1.3333333333333333,1652920.25,2203893.6666666665,3,1.3333333333333333,2203893.6666666665,4,2,8,False,0.2916666666666667,bajo
245,Reclamaciones,Operativo,2,8816832.87,Medio,0,0.6666666666666666,4408416.5,2938944.333333333,3,0.6666666666666666,2938944.333333333,2,5,10,False,0.375,bajo
246,Credito,Reputacional,1,1366314.94,Bajo,0,0.3333333333333333,1366315.0,455438.3333333333,5,0.3528037383177569,482041.0397196261,1,2,2,False,0.041666666666666664,bajo
247,Onboarding,Reputacional,4,11062724.95,Alto,0,1.3333333333333333,2765681.25,3687575.0,1,1.4999999999999996,4148521.874999999,4,3,12,False,0.4583333333333333,medio
248,Onboarding,Operativo,4,12866986.97,Alto,1,1.3333333333333333,3216746.75,4288995.666666666,1,1.4999999999999996,4825120.124999998,4,4,16,True,0.625,medio
249,Onboarding,Cumplimiento,3,3549631.56,Medio,0,1.0,1183210.6666666667,1183210.6666666667,3,1.0,1183210.6666666667,2,2,4,False,0.125,bajo
250,Reclamaciones,Operativo,3,14682440.0,Medio,0,1.0,4894146.666666667,4894146.666666667,3,1.0,4894146.666666667,2,5,10,False,0.375,bajo
251,Credito,Reputacional,2,7532280.68,Alto,0,0.6666666666666666,3766140.5,2510760.333333333,1,0.7499999999999998,2824605.374999999,2,4,8,False,0.2916666666666667,bajo
252,Onboarding,Reputacional,4,11333139.22,Bajo,0,1.3333333333333333,2833284.75,3777713.0,5,1.411214953271028,3998373.806074766,4,3,12,False,0.4583333333333333,medio
253,Pagos,Cumplimiento,3,2954740.59,Medio,0,1.0,984913.6666666666,984913.6666666666,3,1.0,984913.6666666666,2,2,4,False,0.125,bajo
254,Onboarding,Reputacional,6,2183431.29,Alto,0,2.0,363905.1666666667,727810.3333333334,1,2.25,818786.6249999999,5,1,5,False,0.16666666666666666,bajo
255,Onboarding,Operativo,2,3336586.36,Medio,0,0.6666666666666666,1668293.0,1112195.3333333333,3,0.6666666666666666,1112195.3333333333,2,2,4,False,0.125,bajo
256,Reclamaciones,Cumplimiento,1,3790617.95,Bajo,0,0.3333333333333333,3790618.0,1263539.3333333333,5,0.3528037383177569,1337344.2009345794,1,4,4,False,0.125,bajo
257,Reclamaciones,Operativo,1,1419723.36,Alto,0,0.3333333333333333,1419723.0,473241.0,1,0.3749999999999999,532396.1249999999,1,2,2,False,0.041666666666666664,bajo
258,Credito,Operativo,1,2743825.48,Medio,0,0.3333333333333333,2743825.0,914608.3333333333,3,0.3333333333333333,914608.3333333333,1,3,3,False,0.08333333333333333,bajo
259,Pagos,Cumplimiento,5,18334705.83,Bajo,0,1.6666666666666667,3666941.2,6111568.666666667,5,1.764018691588785,6468552.8177570095,5,4,20,True,0.7916666666666666,alto
260,Reclamaciones,Operativo,3,1886772.61,Medio,0,1.0,628924.3333333334,628924.3333333334,3,1.0,628924.3333333334,2,1,2,False,0.041666666666666664,bajo
261,Onboarding,Reputacional,3,10373880.84,Bajo,0,1.0,3457960.333333333,3457960.333333333,5,1.058411214953271,3659943.997663552,3,4,12,False,0.4583333333333333,medio
262,Credito,Operativo,1,550167.35,Bajo,0,0.3333333333333333,550167.0,183389.0,5,0.3528037383177569,194100.9742990654,1,1,1,False,0.0,bajo
263,Onboarding,Cumplimiento,3,14487407.21,Alto,0,1.0,4829135.666666667,4829135.666666667,1,1.1249999999999998,5432777.624999999,3,5,15,False,0.5833333333333334,medio
264,Onboarding,Cumplimiento,2,4986262.47,Bajo,0,0.6666666666666666,2493131.0,1662087.3333333333,5,0.7056074766355139,1759171.8738317755,2,3,6,False,0.20833333333333334,bajo
265,Reclamaciones,Cumplimiento,5,4191564.64,Medio,0,1.6666666666666667,838313.0,1397188.3333333335,3,1.6666666666666667,1397188.3333333335,4,2,8,False,0.2916666666666667,bajo
266,Credito,Operativo,4,7110719.27,Bajo,0,1.3333333333333333,1777679.75,2370239.6666666665,5,1.411214953271028,2508688.2453271025,4,3,12,False,0.4583333333333333,medio
267,Pagos,Cumplimiento,7,14880184.21,Bajo,0,2.333333333333333,2125740.571428572,4960061.333333334,5,2.4696261682242997,5249784.542056075,5,3,15,False,0.5833333333333334,medio
268,Pagos,Cumplimiento,2,7630213.11,Alto,0,0.6666666666666666,3815106.5,2543404.333333333,1,0.7499999999999998,2861329.874999999,2,4,8,False,0.2916666666666667,bajo
269,Reclamaciones,Operativo,4,14971106.21,Bajo,0,1.3333333333333333,3742776.5,4990368.666666666,5,1.411214953271028,5281862.163551401,4,4,16,True,0.625,medio
270,Reclamaciones,Reputacional,4,12394033.9,Bajo,0,1.3333333333333333,3098508.5,4131344.6666666665,5,1.411214953271028,4372661.528037382,4,4,16,True,0.625,medio
271,Credito,Operativo,5,3095302.46,Medio,0,1.6666666666666667,619060.4,1031767.3333333334,3,1.6666666666666667,1031767.3333333334,4,1,4,False,0.125,bajo
272,Pagos,Cumplimiento,4,3370759.68,Alto,0,1.3333333333333333,842690.0,1123586.6666666665,1,1.4999999999999996,1264034.9999999995,4,2,8,False,0.2916666666666667,bajo
273,Pagos,Cumplimiento,4,2237635.64,Alto,0,1.3333333333333333,559409.0,745878.6666666666,1,1.4999999999999996,839113.4999999998,4,1,4,False,0.125,bajo
274,Pagos,Operativo,0,0.0,Alto,0,0.0,0.0,0.0,1,0.0,0.0,1,1,1,False,0.0,bajo
275,Onboarding,Reputacional,3,13193935.09,Bajo,0,1.0,4397978.333333333,4397978.333333333,5,1.058411214953271,4654869.591121495,3,5,15,False,0.5833333333333334,medio
276,Pagos,Cumplimiento,6,13353735.06,Alto,0,2.0,2225622.5,4451245.0,1,2.25,5007650.624999999,5,3,15,False,0.5833333333333334,medio
277,Onboarding,Cumplimiento,2,1776312.1,Bajo,0,0.6666666666666666,888156.0,592104.0,5,0.7056074766355139,626689.5140186915,2,2,4,False,0.125,bajo
278,Credito,Cumplimiento,5,14172036.97,Bajo,0,1.6666666666666667,2834407.4,4724012.333333333,5,1.764018691588785,4999947.63317757,5,3,15,False,0.5833333333333334,medio
279,Onboarding,Operativo,3,12232757.59,Medio,0,1.0,4077586.0,4077586.0,3,1.0,4077586.0,2,5,10,False,0.375,bajo
280,Credito,Cumplimiento,3,11203167.3,Medio,1,1.0,3734389.0,3734389.0,3,1.0,3734389.0,2,4,8,True,0.2916666666666667,bajo
281,Pagos,Reputacional,2,8838217.64,Medio,0,0.6666666666666666,4419109.0,2946072.6666666665,3,0.6666666666666666,2946072.6666666665,2,5,10,False,0.375,bajo
282,Pagos,Cumplimiento,6,8770321.66,Medio,0,2.0,1461720.3333333333,2923440.6666666665,3,2.0,2923440.6666666665,5,2,10,False,0.375,bajo
283,Credito,Cumplimiento,5,5251869.75,Medio,0,1.6666666666666667,1050374.0,1750623.3333333335,3,1.6666666666666667,1750623.3333333335,4,2,8,False,0.2916666666666667,bajo
284,Reclamaciones,Reputacional,3,13233302.34,Bajo,1,1.0,4411100.666666667,4411100.666666667,5,1.058411214953271,4668758.41588785,3,5,15,True,0.5833333333333334,medio
285,Credito,Cumplimiento,4,13288182.13,Bajo,0,1.3333333333333333,3322045.5,4429394.0,5,1.411214953271028,4688120.285046728,4,4,16,True,0.625,medio
286,Reclamaciones,Operativo,3,4870655.27,Alto,0,1.0,1623551.6666666667,1623551.6666666667,1,1.1249999999999998,1826495.625,3,2,6,False,0.20833333333333334,bajo
287,Onboarding,Operativo,0,0.0,Bajo,0,0.0,0.0,0.0,5,0.0,0.0,1,1,1,False,0.0,bajo
288,Onboarding,Operativo,5,20470400.42,Bajo,0,1.6666666666666667,4094080.0,6823466.666666667,5,1.764018691588785,7222033.644859813,5,5,25,True,1.0,alto
289,Onboarding,Reputacional,4,12453573.51,Medio,0,1.3333333333333333,3113393.5,4151191.333333333,3,1.3333333333333333,4151191.333333333,4,4,16,True,0.625,medio
290,Pagos,Cumplimiento,6,20823792.83,Bajo,0,2.0,3470632.1666666665,6941264.333333333,5,2.116822429906542,7346712.016355139,5,4,20,True,0.7916666666666666,alto
291,Onboarding,Operativo,2,3877547.06,Medio,0,0.6666666666666666,1938773.5,1292515.6666666665,3,0.6666666666666666,1292515.6666666665,2,3,6,False,0.20833333333333334,bajo
292,Reclamaciones,Reputacional,3,8218826.31,Alto,0,1.0,2739608.6666666665,2739608.6666666665,1,1.1249999999999998,3082059.749999999,3,3,9,False,0.3333333333333333,bajo
293,Onboarding,Cumplimiento,2,5336759.87,Alto,0,0.6666666666666666,2668380.0,1778920.0,1,0.7499999999999998,2001284.9999999995,2,3,6,False,0.20833333333333334,bajo
294,Credito,Reputacional,3,12766302.53,Bajo,0,1.0,4255434.333333333,4255434.333333333,5,1.058411214953271,4503999.422897195,3,5,15,False,0.5833333333333334,medio
295,Credito,Operativo,1,4215823.5,Alto,0,0.3333333333333333,4215824.0,1405274.6666666665,1,0.3749999999999999,1580933.9999999995,1,5,5,False,0.16666666666666666,bajo
296,Pagos,Operativo,5,20900671.5,Bajo,1,1.6666666666666667,4180134.4,6966890.666666667,5,1.764018691588785,7373835.214953271,5,5,25,True,1.0,alto
297,Credito,Operativo,5,770274.55,Alto,0,1.6666666666666667,154055.0,256758.3333333333,1,1.875,288853.12499999994,5,1,5,False,0.16666666666666666,bajo
298,Reclamaciones,Reputacional,3,11318318.62,Medio,0,1.0,3772773.0,3772773.0,3,1.0,3772773.0,2,4,8,False,0.2916666666666667,bajo
299,Onboarding,Reputacional,3,11452542.93,Medio,0,1.0,3817514.3333333335,3817514.3333333335,3,1.0,3817514.3333333335,2,4,8,False,0.2916666666666667,bajo
300,Pagos,Operativo,2,6848112.46,Medio,1,0.6666666666666666,3424056.0,2282704.0,3,0.6666666666666666,2282704.0,2,4,8,True,0.2916666666666667,bajo
