process,risk_type,risks,el_annual_adj,avg_score,critical_risks,avg_freq,avg_severity
Pagos,Cumplimiento,37,98466878.23333333,9.243243243243244,11,1.1054054054054054,2206265.493082368
Pagos,Operativo,27,92609793.10000001,11.222222222222221,13,1.174074074074074,2478544.5344797177
Onboarding,Operativo,29,88537665.1,10.689655172413794,9,1.110344827586207,2543787.6014367817
Reclamaciones,Reputacional,29,87784544.2,9.862068965517242,9,1.0022988505747126,2682275.0344827585
Onboarding,Reputacional,26,70339758.43333334,9.538461538461538,8,1.2192307692307691,2100081.616117216
Reclamaciones,Cumplimiento,26,66157573.93333334,9.192307692307692,9,0.9782051282051282,2524996.1137820515
Credito,Operativo,24,64488426.46666667,9.375,8,1.027777777777778,2203023.365575397
Reclamaciones,Operativo,22,54954360.5,8.636363636363637,6,0.9075757575757575,2416732.687121212
Credito,Cumplimiento,22,45261483.8,7.181818181818182,4,1.040909090909091,2086328.8159090912
Credito,Reputacional,22,40779878.43333333,7.454545454545454,2,0.9469696969696969,2024518.96482684
Pagos,Reputacional,17,38304577.93333334,8.352941176470589,1,0.9098039215686274,2320486.2284313724
Onboarding,Cumplimiento,19,37116605.300000004,7.578947368421052,3,0.9438596491228071,1983652.697744361
