t1,t2,prop_low,prop_med,prop_high,recall_high,fp_rate_high,crit_in_high,non_in_high,prop_ok,fp_ok,p1,p2,reason
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,89,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,90,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,91,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,92,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,93,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,94,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,95,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,96,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,60,97,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,60,98,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,60,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,61,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,61,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,61,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,62,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,62,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,62,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,63,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,63,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,63,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,64,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,64,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,64,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,65,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,65,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,65,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,66,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,66,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,66,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,66,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,66,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,66,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,66,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,66,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,67,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,67,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,67,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,67,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,67,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,67,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,67,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,67,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,68,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,68,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,68,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,68,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,68,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,68,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,68,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,68,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,69,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,69,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,69,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,69,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,69,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,69,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,69,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,69,99,
0.3999999999999986,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,70,85,
0.3999999999999986,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,70,86,
0.3999999999999986,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,70,87,
0.3999999999999986,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,70,88,
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,89,feasible_prop_fp
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,90,
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,91,
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,92,
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,93,
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,94,
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,95,
