t1,t2,prop_low,prop_med,prop_high,recall_high,fp_rate_high,crit_in_high,non_in_high,prop_ok,fp_ok,p1,p2,reason
0.3999999999999986,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,70,96,
0.3999999999999986,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,70,97,
0.3999999999999986,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,70,98,
0.3999999999999986,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,70,99,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,71,85,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,71,86,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,71,87,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,71,88,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,89,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,90,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,91,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,92,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,93,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,94,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,95,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,71,96,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,71,97,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,71,98,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,71,99,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,72,85,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,72,86,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,72,87,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,72,88,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,89,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,90,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,91,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,92,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,93,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,94,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,95,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,72,96,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,72,97,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,72,98,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,72,99,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,73,85,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,73,86,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,73,87,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,73,88,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,89,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,90,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,91,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,92,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,93,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,94,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,95,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,73,96,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,73,97,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,73,98,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,73,99,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,74,85,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,74,86,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,74,87,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,74,88,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,89,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,90,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,91,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,92,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,93,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,94,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,95,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,74,96,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,74,97,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,74,98,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,74,99,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,75,85,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,75,86,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,75,87,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,75,88,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,89,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,90,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,91,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,92,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,93,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,94,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,95,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,75,96,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,75,97,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,75,98,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,75,99,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,76,85,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,76,86,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,76,87,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,76,88,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,89,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,90,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,91,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,92,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,93,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,94,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,95,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,76,96,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,76,97,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,76,98,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,76,99,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,77,85,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,77,86,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,77,87,
0.4583333333333333,0.625,0.7,0.14666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,77,88,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,89,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,90,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,91,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,92,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,93,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,94,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,95,
0.4583333333333333,0.7916666666666666,0.7,0.18666666666666668,0.11333333333333333,0.425,0.0,34,0,True,True,77,96,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,77,97,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,77,98,
0.4583333333333333,1.0,0.7,0.2633333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,77,99,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,78,85,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,78,86,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,78,87,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,78,88,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,89,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,90,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,91,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,92,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,93,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,94,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,95,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,78,96,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,78,97,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,78,98,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,78,99,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,79,85,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,79,86,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,79,87,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,79,88,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,89,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,90,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,91,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,92,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,93,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,94,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,95,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,79,96,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,79,97,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,79,98,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,79,99,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,80,85,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,80,86,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,80,87,
0.5833333333333334,0.625,0.7733333333333333,0.07333333333333333,0.15333333333333332,0.575,0.0,46,0,False,True,80,88,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,89,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,90,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,91,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,92,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,93,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,94,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,95,
0.5833333333333334,0.7916666666666666,0.7733333333333333,0.11333333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,80,96,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,80,97,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,80,98,
0.5833333333333334,1.0,0.7733333333333333,0.19,0.03666666666666667,0.1375,0.0,11,0,False,True,80,99,
